編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLOLQHPFFBC48DA,21,1.58,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPTOMLOLQHPFFBC98DA,3,70.95,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,十三層
RPTOMLOLQHPFFBC98DA,3,44.78,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPTOMLOLQHPFFBC98DA,3,19.77,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPTOMLOLQHPFFBC98DA,3,.48,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPUOMLOLQHPFFBC09DA,3,59.72,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,五層
RPUOMLOLQHPFFBC09DA,3,59.72,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,五層
RPUOMLOLQHPFFBC09DA,3,29.85,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPUOMLOLQHPFFBC09DA,3,29.85,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPUOMLOLQHPFFBC09DA,3,10.10,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPUOMLOLQHPFFBC09DA,3,10.10,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPUOMLOLQHPFFBC09DA,3,.26,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPUOMLOLQHPFFBC09DA,3,.26,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPXNMLKLQHPFFCC98DA,13,45.46,住家用,鋼筋混凝土造,96年11月16日,十層,四層
RPXNMLKLQHPFFCC98DA,13,45.46,住家用,鋼筋混凝土造,96年11月16日,十層,四層
RPXNMLKLQHPFFCC98DA,13,6.21,共用部份,鋼筋混凝土造,96年11月16日,十層,
RPXNMLKLQHPFFCC98DA,13,6.21,共用部份,鋼筋混凝土造,96年11月16日,十層,
RPXNMLKLQHPFFCC98DA,13,22.54,共用部份,鋼筋混凝土造,96年11月16日,十層,
RPXNMLKLQHPFFCC98DA,13,22.54,共用部份,鋼筋混凝土造,96年11月16日,十層,
RPQOMLOLQHPFFBC68DA,3,119.45,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,十三層
RPQOMLOLQHPFFBC68DA,3,59.71,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPQOMLOLQHPFFBC68DA,3,19.55,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPQOMLOLQHPFFBC68DA,3,.60,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPUNMLOJQHPFFBC78DA,30,99.71,見其他登記事項,鋼筋混凝土造,79年4月19日,十層,四層
RPUNMLOJQHPFFBC78DA,30,28.39,共用部份,鋼筋混凝土造,79年4月19日,十層,
RPUNMLOJQHPFFBC78DA,30,13.30,共用部份,鋼筋混凝土造,79年4月19日,十層,
RPSOMLOLQHPFFBC88DA,3,95.56,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,十二層
RPSOMLOLQHPFFBC88DA,3,54.28,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPSOMLOLQHPFFBC88DA,3,26.35,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPSOMLOLQHPFFBC88DA,3,.66,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPSNMLQLQHPFFCC56EA,1,100.85,見其他登記事項,鋼筋混凝土造,108年6月3日,十層,四層
RPSNMLQLQHPFFCC56EA,1,57.99,見其他登記事項,鋼筋混凝土造,108年6月3日,十層,
RPVNMLQLQHPFFBC66DA,24,95.79,住家用,鋼筋混凝土造,85年3月9日,十五層,六層
RPVNMLQLQHPFFBC66DA,24,16.36,共用部份,鋼筋混凝土造,85年3月9日,十五層,
RPVNMLQLQHPFFBC66DA,24,36.84,共用部份,鋼筋混凝土造,85年3月9日,十五層,
RPQPMLKKQHPFFCC38DA,40,82.29,住家用,鋼筋混凝土造,69年3月8日,五層,三層
RPUOMLRLQHPFFBC76DA,22,92.44,住家用,鋼筋混凝土造,88年1月14日,十五層,三層
RPUOMLRLQHPFFBC76DA,22,13.49,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPUOMLRLQHPFFBC76DA,22,1.11,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUOMLRLQHPFFBC76DA,22,3.30,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUOMLRLQHPFFBC76DA,22,41.38,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUOMLRLQHPFFBC76DA,22,2.24,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUOMLRLQHPFFBC76DA,22,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTOMLQLQHPFFCC66DA,14,100.57,住家用,鋼筋混凝土造,95年12月25日,七層,五層
RPPNMLQLQHPFFBC78EA,42,17.78,共用部份,鋼筋混凝土造,67年11月24日,四層,
RPTOMLQLQHPFFCC66DA,14,41.16,共用部份,鋼筋混凝土造,95年12月25日,七層,
RPPNMLQLQHPFFBC78EA,42,17.78,共用部份,鋼筋混凝土造,67年11月24日,四層,
RPTOMLQLQHPFFCC66DA,14,16.13,共用部份,鋼筋混凝土造,95年12月25日,七層,
RPPNMLQLQHPFFBC78EA,42,34.03,商業用,鋼筋混凝土造,67年11月24日,四層,二層
RPPNMLQLQHPFFBC78EA,42,34.03,商業用,鋼筋混凝土造,67年11月24日,四層,二層
RPVOMLRLQHPFFBC86DA,42,20.17,共用部份,鋼筋混凝土造,67年11月24日,四層,
RPVOMLRLQHPFFBC86DA,42,38.53,商業用,鋼筋混凝土造,67年11月24日,四層,二層
RPXOMLRLQHPFFCC17DA,22,61.49,住家用,鋼筋混凝土造,87年12月10日,十二層,八層
RPXOMLRLQHPFFCC17DA,22,10.33,共用部份,鋼筋混凝土造,87年12月10日,十二層,
RPXOMLRLQHPFFCC17DA,22,9.99,共用部份,鋼筋混凝土造,87年12月10日,十二層,
RPXNMLQLQHPFFCC96DA,42,61.41,住家用,鋼筋混凝土造,67年8月9日,五層,四層
RPWNMLPLQHPFFCC76DA,25,98.97,住家用,鋼筋混凝土造,84年7月1日,十二層,二層
RPWNMLPLQHPFFCC76DA,25,8.59,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPWNMLPLQHPFFCC76DA,25,19.24,共用部份,鋼筋混凝土造,84年7月1日,十二層,
