編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLSKQHPFFCC09EA,2,85.01,見其他登記事項,鋼筋混凝土造,108年1月2日,十五層,
RPPNMLSKQHPFFCC98EA,2,43.42,見其他登記事項,鋼筋混凝土造,108年1月2日,十五層,六層
RPPNMLSKQHPFFCC98EA,2,43.42,見其他登記事項,鋼筋混凝土造,108年1月2日,十五層,六層
RPPNMLSKQHPFFCC98EA,2,20.41,見其他登記事項,鋼筋混凝土造,108年1月2日,十五層,
RPPNMLSKQHPFFCC98EA,2,20.41,見其他登記事項,鋼筋混凝土造,108年1月2日,十五層,
RPWNMLRJQHPFFCC76DA,12,93.18,住家用,鋼筋混凝土造,97年7月1日,七層,六層
RPWNMLRJQHPFFCC76DA,12,10.84,共用部份,鋼筋混凝土造,97年7月1日,七層,
RPWNMLRJQHPFFCC76DA,12,3.14,共用部份,鋼筋混凝土造,97年7月1日,七層,
RPWNMLRJQHPFFCC76DA,12,15.62,共用部份,鋼筋混凝土造,97年7月1日,七層,
RPTNMLTKQHPFFCC86EA,29,354.38,見其他登記事項,鋼筋混凝土造,80年7月4日,三層,一層 二層 三層 地下層
RPPNMLMKQHPFFCC28DA,5,90.70,見其他登記事項,鋼筋混凝土造,104年10月20日,十層,九層
RPPNMLMKQHPFFCC28DA,5,.15,見其他登記事項,鋼筋混凝土造,104年10月20日,十層,一層
RPPNMLMKQHPFFCC28DA,5,37.69,見其他登記事項,鋼筋混凝土造,104年10月20日,十層,
RPPNMLMKQHPFFCC28DA,5,33.13,見其他登記事項,鋼筋混凝土造,104年10月20日,十層,
RPXNMLTKQHPFFBC07DA,,93.28,住家用,鋼筋混凝土造,83年8月17日,五層,二層
RPXNMLTKQHPFFBC07DA,,6.88,共用部份,鋼筋混凝土造,83年8月17日,五層,
RPVPMLKKQHPFFCC88DA,25,92.43,住家用,鋼筋混凝土造,84年10月2日,七層,七層
RPVPMLKKQHPFFCC88DA,25,1.98,共用部份,鋼筋混凝土造,84年10月2日,七層,
RPVPMLKKQHPFFCC88DA,25,4.42,共用部份,鋼筋混凝土造,84年10月2日,七層,
RPVPMLKKQHPFFCC88DA,25,7.80,共用部份,鋼筋混凝土造,84年10月2日,七層,
RPOOMLKKQHPFFBC97DA,,119.84,見其他登記事項,鋼筋混凝土造,108年12月6日,七層,一層 二層
RPOOMLKKQHPFFBC97DA,,92.03,見其他登記事項,鋼筋混凝土造,108年12月6日,七層,
RPTQMLRKQHPFFBC76DA,22,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,七層
RPPOMLTKQHPFFBC98DA,43,73.67,住家用,鋼筋混凝土加強磚造,66年6月20日,四層,三層
RPTQMLRKQHPFFBC76DA,22,8.42,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTQMLRKQHPFFBC76DA,22,2.33,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTQMLRKQHPFFBC76DA,22,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTQMLRKQHPFFBC76DA,22,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWOMLTKQHPFFBC07DA,,78.91,住家用,鋼筋混凝土加強磚造,,四層,四層
RPOOMLSKQHPFFCC88DA,24,73.96,住家用,鋼筋混凝土造,85年2月17日,十層,七層
RPOOMLSKQHPFFCC88DA,24,10.64,共用部份,鋼筋混凝土造,85年2月17日,十層,
RPOOMLSKQHPFFCC88DA,24,16.23,共用部份,鋼筋混凝土造,85年2月17日,十層,
RPWNMLKLQHPFFBC78DA,22,57.41,住家用,鋼筋混凝土造,88年1月14日,十五層,十五層
RPUNMLKLQHPFFBC58DA,47,66.25,住家用,鋼筋混凝土加強磚造,63年1月14日,四層,三層
RPWNMLKLQHPFFBC78DA,22,8.47,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPWNMLKLQHPFFBC78DA,22,3.09,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPWNMLKLQHPFFBC78DA,22,38.72,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPWNMLKLQHPFFBC78DA,22,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWNMLKLQHPFFBC78DA,22,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQPMLSKQHPFFCC56DA,27,125.04,住家用,鋼筋混凝土造,82年9月15日,七層,二層
RPQPMLSKQHPFFCC56DA,27,9.31,共用部份,鋼筋混凝土造,82年9月15日,七層,
RPOOMLTKQHPFFBC88DA,,55.08,住家用,鋼筋混凝土造,85年11月29日,二十三層,十一層
RPOOMLTKQHPFFBC88DA,,9.64,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPOOMLTKQHPFFBC88DA,,2.94,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPOOMLTKQHPFFBC88DA,,4.46,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPVNMLLLQHPFFBC78DA,25,112.72,住家用,鋼筋混凝土造,84年5月25日,七層,一層
RPVNMLLLQHPFFBC78DA,25,24.94,共用部份,鋼筋混凝土造,84年5月25日,七層,
RPWNMLSKQHPFFBC86DA,23,76.76,住家用,鋼筋混凝土造,85年11月29日,二十三層,九層
RPWNMLSKQHPFFBC86DA,23,10.41,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPWNMLSKQHPFFBC86DA,23,4.51,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPWNMLSKQHPFFBC86DA,23,39.45,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPWNMLSKQHPFFBC86DA,23,6.25,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPUNMLLLQHPFFBC68DA,42,83.94,住家用,鋼筋混凝土造,68年1月18日,五層,五層
RPXOMLKKQHPFFCC98DA,26,54.85,住家用,鋼筋混凝土造,83年11月8日,五層,四層
RPXOMLKKQHPFFCC98DA,26,8.50,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPXOMLKKQHPFFCC98DA,26,1.33,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPSOMLTKQHPFFBC66DA,21,91.32,住家用,鋼筋混凝土造,88年1月14日,十六層,七層
RPSOMLTKQHPFFBC66DA,21,14.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSOMLTKQHPFFBC66DA,21,7.02,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSOMLTKQHPFFBC66DA,21,45.95,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSOMLTKQHPFFBC66DA,21,2.24,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSOMLTKQHPFFBC66DA,21,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOPMLTKQHPFFCC09DA,19,88.47,住家用,鋼筋混凝土造,90年5月24日,五層,三層
RPOPMLTKQHPFFCC09DA,19,10.76,共用部份,鋼筋混凝土造,90年5月24日,五層,
RPVOMLSKQHPFFCC96DA,26,85.80,住家用,鋼筋混凝土造,83年10月15日,五層,四層
RPVOMLSKQHPFFCC96DA,26,2.36,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPVOMLSKQHPFFCC96DA,26,7.86,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPQOMLTKQHPFFBC09DA,21,57.41,住家用,鋼筋混凝土造,88年1月14日,十六層,七層
RPQOMLTKQHPFFBC09DA,21,10.05,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLTKQHPFFBC09DA,21,4.42,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLTKQHPFFBC09DA,21,1.46,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLTKQHPFFBC09DA,21,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLKLQHPFFCC78DA,,89.08,見其他登記事項,鋼筋混凝土造,109年4月6日,十五層,七層
RPVNMLKLQHPFFCC78DA,,77.65,見其他登記事項,鋼筋混凝土造,109年4月6日,十五層,
RPUNMLKLQHPFFCC68DA,,89.08,見其他登記事項,鋼筋混凝土造,109年4月6日,十五層,四層
RPUNMLKLQHPFFCC68DA,,77.65,見其他登記事項,鋼筋混凝土造,109年4月6日,十五層,
RPROMLLKQHPFFCC48DA,14,239.54,見其他登記事項,鋼筋混凝土造,96年1月2日,四層,一層 二層 三層 四層 屋頂突出物 地下一層
RPROMLLKQHPFFCC48DA,14,24.67,共用部份,鋼筋混凝土造,96年1月2日,十層,
RPWNMLKLQHPFFCC88DA,,87.59,見其他登記事項,鋼筋混凝土造,109年4月6日,十五層,六層
RPWNMLKLQHPFFCC88DA,,76.95,見其他登記事項,鋼筋混凝土造,109年4月6日,十五層,
RPVQMLRKQHPFFBC96DA,44,57.54,住家用,鋼筋混凝土加強磚造,65年12月20日,三層,一層
RPOOMLKLQHPFFCC18DA,25,62.13,住家用,鋼筋混凝土造,84年8月8日,六層,六層
RPOOMLKLQHPFFCC18DA,25,10.28,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPOOMLKLQHPFFCC18DA,25,8.78,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPQPMLLLQHPFFCC58DA,40,85.58,住家用,加強磚造,69年9月26日,二層,一層 二層
RPQOMLKLQHPFFCC38DA,5,.03,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPQOMLKLQHPFFCC38DA,5,152.08,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,九層
RPQOMLKLQHPFFCC38DA,5,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPQOMLKLQHPFFCC38DA,5,1.46,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPQOMLKLQHPFFCC38DA,5,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPQOMLKLQHPFFCC38DA,5,78.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPQPMLTKQHPFFCC66DA,38,4.03,共用部份,鋼筋混凝土造,71年12月17日,五層,
RPQPMLTKQHPFFCC66DA,38,4.03,共用部份,鋼筋混凝土造,71年12月17日,五層,
RPQPMLTKQHPFFCC66DA,38,41.45,住家用,鋼筋混凝土造,71年12月17日,五層,四層
RPQPMLTKQHPFFCC66DA,38,41.45,住家用,鋼筋混凝土造,71年12月17日,五層,四層
RPRNMLSKQHPFFCC56EA,2,88.57,見其他登記事項,鋼筋混凝土造,108年1月2日,十五層,七層
RPPPMLMKQHPFFBC48EA,23,65.45,住家用,鋼筋混凝土造,86年11月21日,十七層,七層
RPRNMLSKQHPFFCC56EA,2,56.88,見其他登記事項,鋼筋混凝土造,108年1月2日,十五層,
RPPPMLMKQHPFFBC48EA,23,9.50,共用部份,鋼筋混凝土造,86年11月21日,十七層,
