鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
新竹市,房地(土地+建物)+車位,東竹路31~60號,23.05,其他,,,1070916,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,170.59,4,2,2,有,有,11870000,69578,坡道平面,0.0,1100000,預售屋權利轉售，權利買賣契約成交價格1300萬元。,RPQNNLKLQHPFFAO76DA,86.69,0.0,8.6,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,23.05,其他,,,1070915,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,170.59,4,2,2,有,有,12070000,70750,坡道平面,0.0,1100000,預售屋權利轉售，權利買賣契約成交價格1266萬元。,RPRNNLKLQHPFFAO86DA,86.69,0.0,8.6,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,13.64,其他,,,1070915,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,114.89,2,2,1,有,有,7480000,65106,坡道平面,0.0,1100000,,RPRUMLKLQHPFFAO47DA,49.42,0.0,6.34,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,22.25,其他,,,1070915,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,165.34,3,2,2,有,有,10240000,61933,坡道平面,0.0,1000000,預售屋權利轉售，權利買賣契約成交價格1080萬元。,RPSUMLKLQHPFFAO57DA,83.49,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,22.25,其他,,,1070912,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,165.34,3,2,2,有,有,10770000,65139,坡道平面,0.0,1100000,預售屋權利轉售，權利買賣契約成交價格1150萬元。,RPTUMLKLQHPFFAO67DA,83.49,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,22.25,其他,,,1070913,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,165.34,3,2,2,有,有,10970000,66348,坡道平面,0.0,1000000,預售屋權利轉售，權利買賣契約成交價格1158萬元。,RPUUMLKLQHPFFAO77DA,83.49,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,22.25,其他,,,1070912,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,165.34,3,2,2,有,有,11400000,68949,坡道平面,0.0,1100000,預售屋權利轉售，權利買賣契約成交價格1186萬元。,RPWUMLKLQHPFFAO97DA,83.49,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,22.25,其他,,,1070915,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,165.34,3,2,2,有,有,11450000,69251,坡道平面,0.0,1200000,,RPXUMLKLQHPFFAO08DA,83.49,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,22.25,其他,,,1070915,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,165.34,3,2,2,有,有,11510000,69614,坡道平面,0.0,1100000,,RPPVMLKLQHPFFAO37DA,83.49,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,22.25,其他,,,1070912,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,165.34,3,2,2,有,有,11530000,69735,坡道平面,0.0,1200000,預售屋權利轉售，權利買賣契約成交價格1215萬元。,RPQVMLKLQHPFFAO47DA,83.49,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,22.25,其他,,,1070912,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,165.34,3,2,2,有,有,11430000,69130,坡道平面,0.0,1100000,,RPRVMLKLQHPFFAO57DA,83.49,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,22.25,其他,,,1070915,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,165.34,3,2,2,有,有,11430000,69130,坡道平面,0.0,1100000,預售屋權利轉售，權利買賣契約成交價格1170萬元。,RPSVMLKLQHPFFAO67DA,83.49,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,22.25,其他,,,1070915,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,165.34,3,2,2,有,有,11330000,68525,坡道平面,0.0,1000000,預售屋權利轉售，權利買賣契約成交價格1165萬元。,RPTVMLKLQHPFFAO77DA,83.49,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,22.25,其他,,,1070912,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,165.34,3,2,2,有,有,11430000,69130,坡道平面,0.0,1100000,預售屋權利轉售，權利買賣契約成交價格1171萬5000元。,RPUVMLKLQHPFFAO87DA,83.49,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,22.25,其他,,,1070912,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,165.34,3,2,2,有,有,11280000,68223,坡道平面,0.0,1100000,預售屋權利轉售，權利買賣契約成交價格1170萬元。,RPVVMLKLQHPFFAO97DA,83.49,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,24.03,其他,,,1070926,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,176.97,4,2,2,有,有,10940000,61818,坡道平面,0.0,900000,,RPWVMLKLQHPFFAO08DA,90.3,0.0,8.6,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,13.64,其他,,,1070912,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,114.89,2,2,1,有,有,7380000,64235,坡道平面,0.0,1000000,預售屋權利轉售，權利買賣契約成交價格810萬元。,RPXTMLKLQHPFFAO97DA,49.42,0.0,6.34,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,13.64,其他,,,1070915,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,114.89,2,2,1,有,有,7450000,64845,坡道平面,0.0,1000000,,RPOUMLKLQHPFFAO17DA,49.42,0.0,6.34,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,21.99,其他,,,1070915,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,164.06,3,2,2,有,有,10920000,66561,坡道平面,0.0,1000000,預售屋權利轉售，權利買賣契約成交價格1180萬元。,RPXSMLKLQHPFFAO87DA,82.56,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,21.99,其他,,,1070915,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,164.06,3,2,2,有,有,11100000,67658,坡道平面,0.0,1100000,預售屋權利轉售，權利買賣契約成交價格1185萬元。,RPUSMLKLQHPFFAO57DA,82.56,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路61~90號,29.18,其他,,,1070916,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,243.57999999999998,4,2,2,有,有,15320000,62895,坡道平面,0.0,2600000,,RPVRMLKLQHPFFAO57DA,105.91,0.0,10.87,有
新竹市,房地(土地+建物)+車位,東竹路61~90號,29.21,其他,,,1070916,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,244.23000000000002,4,2,2,有,有,15070000,61704,坡道平面,0.0,2550000,,RPWRMLKLQHPFFAO67DA,105.91,0.0,10.87,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,21.99,其他,,,1070912,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,164.06,3,2,2,有,有,11020000,67171,坡道平面,0.0,1300000,預售屋權利轉售，權利買賣契約成交價格1145萬元。,RPQSMLKLQHPFFAO17DA,82.56,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,21.99,其他,,,1070915,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,164.06,3,2,2,有,有,11020000,67171,坡道平面,0.0,1100000,預售屋權利轉售，權利買賣契約成交價格1150萬元。,RPRSMLKLQHPFFAO27DA,82.56,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,24.62,其他,,,1070914,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,179.89,4,2,2,有,有,12470000,69320,坡道平面,0.0,1000000,,RPWPMLKLQHPFFAO47DA,92.68,0.0,9.53,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,24.65,其他,,,1070915,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,180.55,4,2,2,有,有,12610000,69842,坡道平面,0.0,1100000,,RPXPMLKLQHPFFAO57DA,92.68,0.0,9.53,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,24.65,其他,,,1070915,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,180.55,4,2,2,有,有,12470000,69067,坡道平面,0.0,1000000,,RPOQMLKLQHPFFAO76DA,92.68,0.0,9.53,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,24.65,其他,,,1070912,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,180.55,4,2,2,有,有,12670000,70174,坡道平面,0.0,1200000,,RPRQMLKLQHPFFAO07DA,92.68,0.0,9.53,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,24.65,其他,,,1070914,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,180.55,4,2,2,有,有,12470000,69067,坡道平面,0.0,1000000,預售屋權利轉售，權利買賣契約成交價格1300萬元。,RPSQMLKLQHPFFAO17DA,92.68,0.0,9.53,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,25.64,其他,,,1070916,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,216.52,4,2,2,有,有,13800000,63735,坡道平面,0.0,2500000,預售屋權利轉售，權利買賣契約成交價格1490萬元。,RPTQMLKLQHPFFAO27DA,92.73,0.0,9.53,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,59.74,其他,,,1070921,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,192.9,0,0,0,無,有,18900000,97978,坡道平面,0.0,1200000,,RPUQMLKLQHPFFAO37DA,114.59,0.0,0.0,有
新竹市,房地(土地+建物)+車位,東竹路61~90號,28.05,其他,,,1070916,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,201.06,4,2,2,有,有,13080000,65052,坡道平面,0.0,1000000,,RPVQMLKLQHPFFAO47DA,105.85,0.0,10.87,有
新竹市,房地(土地+建物)+車位,東竹路61~90號,28.05,其他,,,1070915,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,201.06,4,2,2,有,有,13470000,66992,坡道平面,0.0,1100000,,RPWQMLKLQHPFFAO57DA,105.85,0.0,10.87,有
新竹市,房地(土地+建物)+車位,東竹路61~90號,28.05,其他,,,1070916,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,201.06,4,2,2,有,有,13470000,66992,坡道平面,0.0,1100000,,RPXQMLKLQHPFFAO67DA,105.85,0.0,10.87,有
新竹市,房地(土地+建物)+車位,東竹路61~90號,29.03,其他,,,1070914,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,237.04,4,2,2,有,有,14720000,62099,坡道平面,0.0,2100000,,RPORMLKLQHPFFAO86DA,105.9,0.0,10.87,有
新竹市,房地(土地+建物)+車位,東竹路61~90號,28.01,其他,,,1070915,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,200.41,4,2,2,有,有,13670000,68210,坡道平面,0.0,1000000,預售屋權利轉售，權利買賣契約成交價格1425萬元。,RPPRMLKLQHPFFAO96DA,105.85,0.0,10.87,有
