鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
苓雅區,房地(土地+建物),建國一路121~150號,21.38,其他,,,1090709,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710911,79.02,3,2,2,有,無,4100000,51886,,0.0,0,,RPUNMLNKQHPFFBE98DA,70.67,0.0,8.35,無
苓雅區,房地(土地+建物)+車位,輔仁路331~360號,18.11,其他,,,1090804,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941222,134.91,3,1,2,有,有,8300000,61522,坡道機械,6.51,0,,RPOPMLOJQHPFFBE58DA,76.36,12.66,0.0,有
新興區,房地(土地+建物),忠孝一路241~270號,68.0,其他,,,1090710,土地1建物1車位0,全,三層,透天厝,,加強磚造,0550925,164.69,3,2,2,有,無,18300000,111118,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLLLPHPFFBE68DA,164.69,0.0,0.0,無
鼓山區,房地(土地+建物)+車位,富農路121~150號,14.62,其他,,,1090522,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940929,137.04,3,2,2,有,有,8900000,64945,坡道平面,15.45,0,,RPQNMLTKQHPFFAE09DA,76.07,11.87,0.0,有
前金區,土地,東金段1651~1680地號,44.85,,,,1090803,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,430000,9588,,0.0,0,,RPRNMLTKQHPFFAE56DA,0.0,0.0,0.0,無
前金區,土地,東金段1651~1680地號,24.15,,,,1090803,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,230000,9524,,0.0,0,,SPRNMLTKQHPFFAE66DA,0.0,0.0,0.0,無
鼓山區,房地(土地+建物)+車位,文忠路31~60號,14.75,其他,,,1090716,土地1建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880729,203.49,4,2,2,有,有,11300000,55531,坡道平面,16.62,0,陽台外推;,RPQOMLSKQHPFFAE09DA,108.1,22.76,0.0,有
前金區,房地(土地+建物),長生街1~30號,4.75,其他,,,1090805,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830620,32.64,1,1,1,有,有,1800000,55147,,0.0,0,,RPPPMLSKQHPFFAE09DA,23.12,0.0,0.0,有
前金區,房地(土地+建物),成功一路541~570號,59.0,其他,,,1090616,土地2建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0620210,196.36,5,5,5,有,無,10200000,51945,,0.0,0,未登記建物;,RPPNMLKLQHPFFAE18DA,196.36,0.0,0.0,無
前金區,房地(土地+建物),成功一路541~570號,63.0,其他,,,1090617,土地2建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0620219,184.88,6,4,5,有,無,11500000,62203,,0.0,0,未登記建物;,RPQNMLKLQHPFFAE28DA,184.88,0.0,0.0,無
鹽埕區,建物,七賢三路241~270號,0.0,,,,1090730,土地0建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750217,35.27,1,1,1,有,有,430000,12192,,0.0,0,,RPUNMLSKQHPFFAE76DA,0.0,0.0,0.0,有
鹽埕區,建物,七賢三路241~270號,0.0,,,,1090729,土地0建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750217,36.64,1,0,1,有,有,750000,20469,,0.0,0,,RPVNMLSKQHPFFAE86DA,24.36,1.23,0.0,有
鼓山區,房地(土地+建物),美術北一街91~120號,10.83,其他,,,1090720,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950209,119.83000000000001,3,2,2,有,有,6680000,55746,,0.0,0,,RPVOMLRLPHPFFAE86DA,73.29,9.27,0.0,有
鼓山區,土地,青海段91~120地號,1067.53,其他,,,1090410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,387504000,362991,,0.0,0,,RPVNMLSLPHPFFAE86DA,0.0,0.0,0.0,無
鼓山區,房地(土地+建物),龍德路331~360號,6.22,其他,,,1090726,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950203,66.80000000000001,2,1,1,有,有,5440000,81437,,0.0,0,含傢俱設備費;,RPXNMLKMPHPFFAE98DA,45.13,2.75,0.0,有
前金區,房地(土地+建物),新田路172巷1~30號,53.0,其他,,,1090715,土地1建物1車位0,全,三層,透天厝,,加強磚造,0620426,139.69,5,2,5,有,無,7250000,51901,,0.0,0,,RPSOMLLMPHPFFAE68DA,139.69,0.0,0.0,無
鼓山區,房地(土地+建物),華泰路1~30號,25.99,其他,,,1090728,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760411,118.99,3,2,2,有,無,4000000,33616,,0.0,0,,RPSNMLQJQHPFFAE88DA,91.93,0.0,13.62,無
前金區,房地(土地+建物),大同一路229巷1~30號,15.22,其他,,,1090731,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0730731,66.69,2,2,1,有,無,3950000,59229,,0.0,0,,RPTNMLKLQHPFFAE58DA,54.01,0.0,0.0,有
鼓山區,房地(土地+建物),美術東四路451~480號,6.09,其他,,,1090808,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980325,63.09,1,1,1,有,有,3600000,57061,,0.0,0,,RPTOMLKLQHPFFAE68DA,42.07,1.04,0.0,有
前金區,房地(土地+建物),中華三路214巷31~60號,52.0,其他,,,1090629,土地1建物1車位0,全,二層,透天厝,見其它登記事項,加強磚造,0600903,76.82,6,2,5,有,無,11650000,151653,,0.0,0,其他增建;,RPVOMLKLQHPFFAE88DA,76.82,0.0,0.0,無
鼓山區,房地(土地+建物)+車位,馬卡道路361~390號,31.42,其他,,,1090620,土地1建物1車位2,十三層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050826,383.2,3,2,3,有,有,39500000,103760,坡道平面,44.92,4400000,含裝潢,RPORMLRKQHPFFAE09DA,191.71,34.96,0.0,有
鼓山區,房地(土地+建物)+車位,明誠四路1~30號,17.29,其他,,,1090629,土地1建物1車位2,十二層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071018,302.78,2,2,3,有,有,29500000,96635,坡道平面,29.38,3080000,實品屋,RPPRMLRKQHPFFAE56DA,135.95,47.18,0.0,有
鼓山區,房地(土地+建物)+車位,明誠四路1~30號,17.78,其他,,,1090530,土地1建物1車位2,二十二層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071018,310.26,2,2,3,有,有,27000000,84857,坡道平面,36.86,3800000,,RPSRMLRKQHPFFAE86DA,135.95,47.18,0.0,有
鼓山區,房地(土地+建物),明倫路61~90號,32.97,其他,,,1090803,土地1建物1車位0,一層，二層，騎樓，地下層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710814,101.6,1,2,2,有,無,6500000,63976,,0.0,0,,RPTOMLSKQHPFFAE76DA,101.6,0.0,0.0,無
鼓山區,房地(土地+建物)+車位,美術南五街61~90號,15.55,其他,,,1090803,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020124,144.3,3,2,2,有,有,10400000,72072,坡道機械,15.87,0,,RPVOMLTKQHPFFAE07DA,75.86,6.57,0.0,有
前金區,房地(土地+建物),七賢二路181~210號,8.91,其他,,,1090710,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0700602,95.6,2,2,2,有,有,4500000,47071,,0.0,0,包含公共設施保留地用地;,RPXOMLTKQHPFFAE27DA,0.0,0.0,0.0,有
前金區,房地(土地+建物),新盛二街61~90號,4.14,其他,,,1090802,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),,鋼筋混凝土造,0700713,29.150000000000002,1,1,1,有,無,1280000,43911,,0.0,0,,RPQPMLTKQHPFFAE66DA,22.19,0.0,0.0,有
鼓山區,房地(土地+建物),裕誠路1021~1050號,14.41,其他,,,1090807,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780210,151.16,3,2,2,有,有,7500000,49616,,0.0,0,,RPRPMLTKQHPFFAE76DA,96.23,22.65,0.0,有
苓雅區,土地,正文段571~600地號,5.7,其他,,,1090717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,56140,,0.0,0,水利地承購;,RPWNMLSLPHPFFBE07DA,0.0,0.0,0.0,無
新興區,房地(土地+建物),民生一路31~60號,6.97,其他,,,1090707,土地1建物1車位0,三層,二十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810915,128.39,0,0,0,無,有,4880000,38009,,0.0,0,,RPSPMLRJPHPFFBE56DA,89.77,9.76,0.0,有
苓雅區,房地(土地+建物),七賢一路1~30號,3.26,其他,,,1090715,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0710802,21.61,1,1,1,有,有,1310000,60620,,0.0,0,,RPUPMLKKQHPFFBE88DA,21.61,0.0,0.0,有
新興區,房地(土地+建物),復興一路1~30號,2.76,其他,,,1090731,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0690610,18.38,1,1,1,有,有,920000,50054,,0.0,0,,RPQNMLLKQHPFFBE38DA,18.38,0.0,0.0,有
新興區,房地(土地+建物)+車位,興華路1~30號,20.66,其他,,,1090711,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930116,185.64,3,2,2,有,有,9610000,51767,坡道平面,0.0,0,,RPSNMLSJQHPFFBE56DA,104.41,9.88,0.0,有
新興區,房地(土地+建物),興華路1~30號,20.66,其他,,,1090711,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930116,159.15,3,2,2,有,有,7900000,49639,,0.0,0,,RPTNMLSJQHPFFBE66DA,104.41,9.88,0.0,有
新興區,房地(土地+建物),林森一路241~270號,8.94,其他,,,1090802,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050413,92.13,2,2,1,有,有,6880000,74677,,0.0,0,,RPTOMLKLQHPFFBE78DA,54.81,4.96,0.0,有
苓雅區,房地(土地+建物)+車位,光華一路181~210號,22.14,其他,,,1090630,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970108,336.53000000000003,4,2,3,有,有,20000000,59430,坡道平面,19.57,0,,RPVOMLTKQHPFFBE17DA,177.2,35.04,0.0,有
苓雅區,房地(土地+建物),新光路62巷1~30號,5.16,其他,,,1090814,土地1建物1車位0,九層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,120.61,3,2,2,有,有,4500000,37310,,0.0,0,,RPWNMLTKQHPFFBE17DA,75.79,15.52,0.0,有
小港區,房地(土地+建物)+車位,大業北路331~360號,13.86,其他,,,1090627,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840422,119.55,3,2,2,有,有,4500000,37641,升降機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPOPMLTLPHPFFCE66DA,80.29,8.37,0.0,有
前鎮區,房地(土地+建物),一心二路2巷1~30號,12.69,其他,,,1090727,土地2建物1車位0,一層，二層,十一層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0670811,114.88,2,2,1,有,有,6300000,54840,,0.0,0,,RPSPMLKMPHPFFCE88DA,114.88,0.0,0.0,有
前鎮區,土地,盛興段1081~1110地號,36.0,其他,,,1090730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7788800,216356,,0.0,0,,RPPNMLMKQHPFFCE48DA,0.0,0.0,0.0,無
前鎮區,土地,仁愛段181~210地號,12.0,其他,,,1090810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,342000,28500,,0.0,0,,RPXOMLTKQHPFFCE47DA,0.0,0.0,0.0,無
前鎮區,土地,仁愛段181~210地號,88.0,其他,,,1090810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2407680,27360,,0.0,0,,SPXOMLTKQHPFFCE57DA,0.0,0.0,0.0,無
小港區,房地(土地+建物),平允街121~150號,30.72,其他,,,1090706,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931125,106.91999999999999,3,2,2,有,有,4980000,46577,,0.0,0,,RPROMLKLQHPFFCE68DA,75.23,6.34,0.0,有
小港區,房地(土地+建物),安和街101巷1~30號,20.86,其他,,,1090729,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750515,65.76,3,2,2,有,無,2600000,39538,,0.0,0,,RPTOMLKLQHPFFCE88DA,0.0,0.0,0.0,無
小港區,房地(土地+建物),平和路47巷1~30號,26.85,其他,,,1090805,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750528,104.06,3,2,2,有,無,3600000,34595,,0.0,0,,RPWNMLLLQHPFFCE56DA,81.77,0.0,7.95,無
小港區,房地(土地+建物),平治街6巷1~30號,56.14,其他,,,1090705,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0770229,156.72,4,2,3,有,無,6200000,39561,,0.0,0,頂樓加蓋;,RPTNMLOLQHPFFCE56DA,141.16,15.56,0.0,無
三民區,房地(土地+建物)+車位,文安南街1~30號,43.7,其他,,,1090711,土地1建物1車位2,十五層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090520,293.40999999999997,4,1,2,有,有,23250000,79241,坡道平面,57.84,0,,RPSNMLQJQHPFFDE56DA,122.41,29.25,0.0,有
三民區,房地(土地+建物)+車位,文安南街1~30號,35.39,其他,,,1090713,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090520,213.47,4,1,2,有,有,16800000,78700,坡道平面,28.92,0,,RPRRMLLKQHPFFDE09DA,99.16,19.62,0.0,有
三民區,房地(土地+建物)+車位,文安南街1~30號,27.29,其他,,,1090713,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090520,155.41,3,1,2,有,有,11950000,76893,坡道平面,28.92,0,,RPSRMLLKQHPFFDE56DA,76.52,4.9,0.0,有
三民區,房地(土地+建物)+車位,文安南街1~30號,29.96,其他,,,1090704,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090520,189.68,3,1,2,有,有,14800000,78026,坡道平面,28.92,0,,RPQNMLLKQHPFFDE58DA,84.03,19.46,0.0,有
三民區,房地(土地+建物)+車位,文安南街1~30號,35.29,其他,,,1090712,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090520,213.39,4,1,2,有,有,16600000,77792,坡道平面,28.92,0,,RPSNMLLKQHPFFDE78DA,99.08,19.62,0.0,有
三民區,房地(土地+建物)+車位,文安南街1~30號,27.29,其他,,,1090711,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090520,155.41,3,1,2,有,有,11750000,75606,坡道平面,28.92,0,,RPVNMLLKQHPFFDE09DA,76.52,4.9,0.0,有
三民區,房地(土地+建物)+車位,文安南街31~60號,24.72,其他,,,1090710,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090520,149.04000000000002,3,1,2,有,有,11450000,76825,坡道平面,28.92,0,,RPUOMLLKQHPFFDE09DA,69.43,7.88,0.0,有
三民區,房地(土地+建物),大豐二路564巷1~30號,24.95,其他,,,1090803,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690228,83.79,6,2,3,有,無,2000000,23869,,0.0,0,屋況需整理其他增建;,RPQPMLKLQHPFFDE78DA,83.79,0.0,0.0,無
三民區,房地(土地+建物),愛國路91~120號,4.8,其他,,,1090807,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950726,23.41,1,1,1,有,有,1295000,55318,,0.0,0,含租約;,RPUPMLSKQHPFFDE27DA,10.55,2.54,0.0,有
三民區,建物,鼎義街1~30號,0.0,,,,1090614,土地0建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070607,194.63,3,2,2,有,有,9000000,46242,坡道平面,28.03,0,地上權房屋;,RPOOMLTKQHPFFDE66DA,98.22,10.27,0.0,有
三民區,房地(土地+建物),山東街126巷1~30號,31.75,其他,,,1090727,土地6建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670718,57.99,2,1,1,有,無,2800000,48284,,0.0,0,,RPPOMLSKQHPFFDE66DA,57.99,0.0,0.0,無
三民區,房地(土地+建物),中和街102巷1~30號,2.85,其他,,,1080924,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0560730,3.98,4,2,2,有,無,220000,55276,,0.0,0,和解移轉。持份範圍:1/20,RPVNMLOLQHPFFDE86DA,3.98,0.0,0.0,無
三民區,房地(土地+建物),永年街77巷31~60號,31.7,其他,,,1090719,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690130,87.54,3,2,2,有,無,3600000,41124,,0.0,0,,RPQNMLLLQHPFFDE68DA,87.54,0.0,0.0,無
三民區,房地(土地+建物),市中一路460巷1~30號,24.25,其他,,,1090727,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680417,73.32,3,2,1,有,無,2600000,35461,,0.0,0,陽台外推;,RPTNMLLLQHPFFDE98DA,68.28,5.04,0.0,無
三民區,房地(土地+建物)+車位,文安南街1~30號,29.96,其他,,,1090711,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090520,189.68,3,1,2,有,有,14450000,76181,坡道平面,28.92,0,,RPXPMLLKQHPFFDE86DA,84.03,19.46,0.0,有
三民區,房地(土地+建物)+車位,鼎中路151~180號,22.4,其他,,,1090817,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050309,185.15,3,2,2,有,有,10450000,56441,坡道平面,29.09,0,,RPPNMLOLQHPFFDE88DA,85.21,16.22,0.0,有
三民區,房地(土地+建物)+車位,文安南街1~30號,29.96,其他,,,1090718,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090520,189.43,3,1,2,有,有,15150000,79977,坡道平面,28.92,0,,RPTPMLPLQHPFFDE96DA,84.03,19.21,0.0,有
左營區,土地,新庄段六小段1351~1380地號,1.5,其他,,,1090706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,198000,132000,,0.0,0,協議價購;,RPROMLQKPHPFFEE66DA,0.0,0.0,0.0,無
楠梓區,房地(土地+建物),德賢路220巷87弄1~30號,18.25,其他,,,1090702,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860529,118.97,3,2,1,有,有,4850000,40767,,0.0,0,,RPWPMLMLPHPFFEE96DA,74.23,14.78,0.0,有
左營區,房地(土地+建物)+車位,榮德街91~120號,9.1,其他,,,1090809,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870918,123.12,3,2,2,有,有,5800000,47109,坡道平面,0.0,0,,RPORMLKKQHPFFEE78DA,68.75,4.68,0.0,有
左營區,房地(土地+建物)+車位,富民路31~60號,14.8,其他,,,1090702,土地1建物1車位1,十層,二十層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090120,121.34,0,0,0,無,有,10700000,107501,坡道平面,36.69,1600000,,RPSOMLOKQHPFFEE66DA,49.55,5.41,0.0,有
左營區,房地(土地+建物),左營大路1~30號,26.23,其他,,,1090801,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750327,105.81,3,2,2,有,無,3250000,30715,,0.0,0,,RPUOMLSKQHPFFEE27DA,82.42,0.0,9.27,無
左營區,房地(土地+建物)+車位,富民路31~60號,16.12,其他,,,1090726,土地1建物1車位1,三層,二十層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090120,139.53,0,0,0,無,有,12080000,100100,坡道平面,39.83,2100000,,RPVNMLSKQHPFFEE27DA,53.74,11.04,0.0,有
楠梓區,房地(土地+建物),興楠路355巷61~90號,1.77,其他,,,1090815,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,0960604,14.91,1,1,1,有,有,600000,40241,,0.0,0,,RPORMLSKQHPFFEE96DA,8.33,0.0,0.0,有
左營區,房地(土地+建物)+車位,富民路31~60號,13.83,其他,,,1090625,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090120,111.61,0,0,0,無,有,9280000,104207,坡道平面,39.83,1800000,,RPRQMLKLQHPFFEE09DA,40.42,6.17,0.0,有
楠梓區,房地(土地+建物),中泰街1~30號,65.0,其他,,,1090730,土地1建物1車位0,全,二層,透天厝,,加強磚造,0671110,82.36,3,2,2,有,無,7000000,84993,,0.0,0,,RPXTMLKLQHPFFEE37DA,82.36,0.0,0.0,無
楠梓區,房地(土地+建物),土庫一路238巷1~30號,80.54,其他,,,1090726,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1011025,212.23,4,2,4,有,有,13900000,65495,,0.0,0,,RPPUMLKLQHPFFEE66DA,200.74,11.49,0.0,無
岡山區,房地(土地+建物),大遼路1~30號,117.24,其他,,,1080418,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090508,236.03,5,2,5,有,無,15600000,66093,,0.0,0,,RPOOMLPJQHPFFFE98DA,220.57,15.46,0.0,無
岡山區,房地(土地+建物),友情路8巷1~30號,99.6,其他,,,1071227,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090428,204.85,5,2,3,有,無,14400000,70295,,0.0,0,,RPQNMLRJQHPFFFE66DA,189.18,15.67,0.0,無
岡山區,房地(土地+建物),友情路8巷1~30號,91.76,其他,,,1080126,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090428,196.35,5,2,3,有,無,13800000,70283,,0.0,0,,RPSPMLMKQHPFFFE66DA,187.91,8.44,0.0,無
楠梓區,房地(土地+建物)+車位,德民路356巷1~30號,10.86,其他,,,1090810,土地1建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850112,150.85999999999999,4,2,2,有,有,4700000,31155,升降機械,0.0,0,,RPRPMLOLQHPFFEE76DA,91.57,10.14,0.0,有
左營區,土地,新庄段一小段691~720地號,52.0,其他,,,1090408,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12360000,237692,,0.0,0,未登記建物;,RPTPMLOLQHPFFEE96DA,0.0,0.0,0.0,無
岡山區,房地(土地+建物),仁壽路61~90號,33.72,其他,,,1090708,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741125,106.1,3,2,2,有,無,2000000,18850,,0.0,0,,RPSNMLPKQHPFFFE76DA,84.02,9.44,0.0,無
岡山區,土地,嘉興段811~840地號,414.12,,特定農業區,農牧用地,1090805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,14489,,0.0,0,出賣人不願分割土地，所以承買人以高價承買，以利日後分割土地.,RPXNMLKLQHPFFFE86DA,0.0,0.0,0.0,無
岡山區,房地(土地+建物),嘉新東路61~90號,6.77,其他,,,1090801,土地1建物1車位0,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870430,81.94999999999999,3,2,2,有,有,3400000,41489,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQOMLKLQHPFFFE88DA,51.49,8.38,0.0,有
燕巢區,土地,北角宿段331~360地號,249.88,,鄉村區,乙種建築用地,1090430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,24412,,0.0,0,,RPPNMLLLQHPFFFE78DA,0.0,0.0,0.0,無
鳳山區,房地(土地+建物),南榮路1巷1~30號,31.41,其他,,,1090720,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760215,98.5,3,2,2,有,無,5800000,58883,,0.0,0,其他增建;,RPXPMLLLPHPFFGE17DA,85.75,2.76,0.0,無
鳳山區,房地(土地+建物),新富路481~510號,17.16,其他,,,1090710,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790610,157.56,4,1,2,有,無,6350000,40302,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQPMLRJQHPFFGE96DA,108.03,27.88,0.0,無
鳳山區,房地(土地+建物),南華路121~150號,63.0,其他,,,1090722,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0620425,87.55,4,1,3,有,無,13000000,148487,,0.0,0,其他增建;,RPWTMLRLPHPFFGE08DA,87.55,0.0,0.0,無
鳳山區,房地(土地+建物),三商街31~60號,62.0,其他,,,1090726,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700409,172.86,6,1,4,有,無,9350000,54090,,0.0,0,,RPVQMLTLPHPFFGE87DA,172.86,0.0,0.0,無
梓官區,房地(土地+建物),赤崁東路182巷31~60號,118.97,,鄉村區,乙種建築用地,1090811,土地2建物1車位0,全,四層,透天厝,住家用,見其它登記事項,1090121,212.55,5,2,3,有,無,10750000,50576,,0.0,0,,RPVNMLKLQHPFFFE66DA,196.15,16.4,0.0,無
岡山區,房地(土地+建物),大遼路1~30號,86.07,,,,1071128,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090428,184.84,5,2,4,有,無,12700000,68708,,0.0,0,,RPQNMLQLQHPFFFE76DA,178.1,6.74,0.0,無
鳳山區,房地(土地+建物),鳳東路511~540號,7.61,其他,,,1090814,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840927,41.31,1,1,1,有,有,1800000,43573,,0.0,0,,RPSPMLOKQHPFFGE96DA,30.74,0.9,0.0,有
鳳山區,房地(土地+建物)+車位,鳳頂路211~240號,13.81,其他,,,1090704,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080809,124.03999999999999,3,1,2,有,有,7100000,57403,坡道平面,23.0,1300000,,RPUPMLOKQHPFFGE17DA,58.88,6.7,0.0,有
