編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXNMLTKQHPFFCV09DA,26,152.78,住家用,鋼筋混凝土造,83年6月28日,二層,一層 二層 屋頂突出物
RPQOMLKLQHPFFAV47DA,,244.93,見其他登記事項,見其他登記事項,109年5月20日,三層,一層 二層 三層 見其他登記事項
RPPNMLKLQHPFFAV27DA,,58.76,住家用,加強磚造,,一層,一層 騎樓
RPXOMLKMPHPFFAV18DA,43,106.00,住家用,見其他登記事項,66年8月16日,二層,一層 二層 騎樓
RPQNMLLLQHPFFAV47DA,,167.92,住家用,見其他登記事項,109年4月16日,三層,一層 二層 三層
RPOOMLMKQHPFFAV37DA,27,90.55,見其他登記事項,鋼筋混凝土造,83年1月22日,二層,一層 二層 騎樓
RPOOMLMKQHPFFAV37DA,27,90.55,見其他登記事項,鋼筋混凝土造,83年1月22日,二層,一層 二層 騎樓
RPRNMLPJQHPFFAV77DA,27,229.90,住家用,鋼筋混凝土造,82年7月10日,四層,一層 二層 三層 四層 騎樓
RPWNMLKMPHPFFAV97DA,,206.13,見其他登記事項,見其他登記事項,109年6月9日,三層,一層 二層 三層 見其他登記事項
RPQNMLOKQHPFFAV67DA,4,245.64,住家用,見其他登記事項,105年4月7日,四層,一層 二層 三層 四層
RPVNMLMLPHPFFAV97DA,,113.44,見其他登記事項,見其他登記事項,99年7月27日,三層,一層 二層 三層 屋頂突出物
RPVNMLMLPHPFFAV97DA,,113.44,見其他登記事項,見其他登記事項,99年7月27日,三層,一層 二層 三層 屋頂突出物
RPUOMLKLQHPFFAV87DA,25,109.58,見其他登記事項,鋼筋混凝土造,84年2月17日,八層,六層
RPUOMLKLQHPFFAV87DA,25,19.35,見其他登記事項,鋼筋混凝土造,84年2月17日,八層,
RPUOMLKLQHPFFAV87DA,25,14.08,見其他登記事項,鋼筋混凝土造,84年2月17日,八層,
RPUNMLOLQHPFFAV18DA,43,86.90,住家用,見其他登記事項,66年4月4日,二層,一層 二層
RPPNMLOLQHPFFAV67DA,39,138.93,住家用,加強磚造,70年8月18日,二層,一層 二層 騎樓
RPSNMLLLQHPFFAV67DA,10,221.98,住家用,鋼筋混凝土造,99年9月30日,三層,一層 二層 三層
RPQNMLPLQHPFFCV08DA,,104.42,住商用,見其他登記事項,,二層,一層 二層 騎樓
RPRNMLOLQHPFFAV87DA,47,86.98,見其他登記事項,見其他登記事項,63年1月1日,一層,一層
SPRNMLOLQHPFFDV28DA,7,1098.62,見其他登記事項,見其他登記事項,102年10月25日,五層,一層 二層 三層 四層 五層 見其他登記事項
UPRNMLOLQHPFFDV48DA,4,4414.42,見其他登記事項,見其他登記事項,105年6月1日,六層,一層 二層 三層 四層 五層 六層 地下一層 見其他登記事項
RPVNMLLKQHPFFAV87DA,,71.53,見其他登記事項,見其他登記事項,109年3月3日,五層,二層
RPVNMLLKQHPFFAV87DA,,.27,見其他登記事項,見其他登記事項,109年3月3日,五層,
RPVNMLLKQHPFFAV87DA,,15.22,見其他登記事項,見其他登記事項,109年3月3日,五層,
RPQNMLLKQHPFFAV37DA,,88.40,見其他登記事項,見其他登記事項,109年3月3日,五層,一層
RPQNMLLKQHPFFAV37DA,,.34,見其他登記事項,見其他登記事項,109年3月3日,五層,
RPQNMLLKQHPFFAV37DA,,15.22,見其他登記事項,見其他登記事項,109年3月3日,五層,
RPQNMLKKQHPFFAV27DA,2,326.69,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPQOMLPLQHPFFAV97DA,,58.72,住家用,加強磚造,68年1月1日,一層,一層
RPQNMLOLQHPFFBV87DA,,129.83,住家用,加強磚造,82年3月17日,二層,一層 二層 騎樓
