鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
造橋鄉,房地(土地+建物),談文村5鄰育英八街91~120號,16.95,,山坡地保育區,丙種建築用地,1090701,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0910417,26.720000000000002,1,1,1,有,有,425000,15906,,0.0,0,,RPTOMLTLPHPFFDK77DA,18.12,2.23,0.0,無
竹南鎮,土地,藝文段31~60地號,383.08,其他,,,1090615,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37080000,96794,,0.0,0,賣方同時購買買方關係企業興建二棟店面店A1.店A2未登記建物;,RPQNMLLJRHPFFDK56DA,0.0,0.0,0.0,無
銅鑼鄉,土地,老雞隆段361~390地號,771.0,,鄉村區,乙種建築用地,1090630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4080000,5292,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLOJQHPFFEK76DA,0.0,0.0,0.0,無
竹南鎮,房地(土地+建物)+車位,龍鳳里18鄰勤興街38巷1~30號,26.17,其他,,,1090813,土地3建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040130,85.93,2,2,1,有,無,4300000,50041,一樓平面,0.0,0,,RPQOMLLLQHPFFDK76DA,53.01,0.0,8.05,有
竹南鎮,房地(土地+建物),山佳里5鄰光復路511~540號,11.54,商,,,1090307,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041105,94.41,3,0,3,有,有,4920000,52113,,0.0,0,,RPSOMLLLQHPFFDK96DA,55.4,0.62,8.23,有
竹南鎮,房地(土地+建物)+車位,龍山里15鄰龍好街11巷61~90號,49.81,其他,,,1090703,土地2建物1車位1,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050406,118.74000000000001,3,2,2,有,有,5800000,48846,一樓平面,0.0,0,陽台外推;,RPUNMLQLQHPFFDK57DA,91.6,0.0,8.91,有
竹南鎮,房地(土地+建物)+車位,山佳里5鄰光復路511~540號,15.21,商,,,1090406,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041105,147.32,4,0,4,有,有,6650000,49214,坡道平面,26.42,700000,,RPTNMLPLQHPFFDK37DA,71.06,1.23,10.82,有
竹南鎮,房地(土地+建物)+車位,山佳里5鄰光復路511~540號,9.9,商,,,1090201,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041105,105.96000000000001,3,0,3,有,有,4980000,54061,坡道平面,26.42,680000,,RPVNMLPLQHPFFDK57DA,45.88,1.23,7.73,有
南庄鄉,土地,四灣段661~690地號,11540.0,,山坡地保育區,林業用地,1090721,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,156,,0.0,0,,RPVOMLOLQHPFFFK77DA,0.0,0.0,0.0,無
頭份巿,土地,觀音段961~990地號,160.18,,鄉村區,乙種建築用地,1090814,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,12486,,0.0,0,,RPWNMLOLQHPFFFK77DA,0.0,0.0,0.0,無
頭份巿,土地,自強段421~450地號,133.96,其他,,,1090813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,539800,4030,,0.0,0,包含公共設施保留地用地;,RPROMLMKQHPFFFK07DA,0.0,0.0,0.0,無
頭份巿,房地(土地+建物)+車位,下興里14鄰新興街31~60號,144.94,,山坡地保育區,丙種建築用地,1090705,土地1建物1車位1,二層，三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841130,201.73000000000002,4,2,3,有,無,4200000,20820,坡道平面,0.0,0,,RPQNMLQLQHPFFFK37DA,130.78,24.0,0.0,無
後龍鎮,房地(土地+建物),三民路61~90號,105.0,其他,,,1090710,土地2建物1車位0,全,一層,透天厝,住家用,磚造,,34.48,2,1,1,有,無,1500000,43503,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUNMLRKQHPFFDK67EA,25.69,8.79,0.0,無
後龍鎮,房地(土地+建物),南龍里11鄰三民路61~90號,70.0,住,,,1090710,土地2建物1車位0,全,,透天厝,,,,0.0,2,1,1,有,無,2222000,0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVNMLRKQHPFFDK77EA,0.0,0.0,0.0,無
