編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLRLPHPFFAT28CC,26,61.89,住家用,鋼筋混凝土造,83年12月15日,七層,
RPUNMLRLPHPFFAT28CC,26,30.92,見其他登記事項,鋼筋混凝土造,83年12月15日,七層,
RPVNMLRLPHPFFAT38CC,18,17.46,住家用,見其他登記事項,91年12月30日,一層,
RPPPMLTLPHPFFAT18CC,21,99.38,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPPPMLTLPHPFFAT18CC,21,28.80,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPUOMLLMPHPFFAT87CC,30,78.03,住商用,鋼筋混凝土造,79年4月17日,五層,
