編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPQMLKLQHPFFAD38DA,38,13.75,共有部分,鋼筋混凝土造,71年10月12日,十二層,
RPPQMLKLQHPFFAD38DA,38,43.17,住家用,鋼筋混凝土造,71年10月12日,十二層,五層
RPVPMLSKQHPFFAD96DA,31,124.91,商業用,鋼筋混凝土造,78年8月11日,十三層,十二層
RPVPMLSKQHPFFAD96DA,31,106.52,住家用,鋼筋混凝土造,78年8月11日,十三層,十二層
RPVPMLSKQHPFFAD96DA,31,18.51,見其他登記事項,鋼筋混凝土造,78年8月11日,十三層,地下二層
RPVPMLSKQHPFFAD96DA,31,44.80,共有部分,鋼筋混凝土造,78年8月11日,十三層,
RPVPMLSKQHPFFAD96DA,31,33.20,共有部分,鋼筋混凝土造,78年8月11日,十三層,
RPQOMLSKQHPFFAD98DA,37,78.96,住家用,鋼筋混凝土造,72年7月26日,五層,四層
RPQOMLSKQHPFFAD98DA,37,9.34,共有部分,鋼筋混凝土造,72年7月26日,五層,
RPQRMLNKQHPFFAD78DA,1,39.56,見其他登記事項,見其他登記事項,108年11月6日,五層,二層
RPQRMLNKQHPFFAD78DA,1,20.73,見其他登記事項,見其他登記事項,108年11月6日,五層,
RPWPMLSKQHPFFAD07DA,31,124.91,商業用,鋼筋混凝土造,78年8月11日,十三層,十三層
RPWPMLSKQHPFFAD07DA,31,106.52,住家用,鋼筋混凝土造,78年8月11日,十三層,十三層
RPWPMLSKQHPFFAD07DA,31,18.51,見其他登記事項,鋼筋混凝土造,78年8月11日,十三層,地下二層
RPWPMLSKQHPFFAD07DA,31,44.80,共有部分,鋼筋混凝土造,78年8月11日,十三層,
RPWPMLSKQHPFFAD07DA,31,33.20,共有部分,鋼筋混凝土造,78年8月11日,十三層,
RPUQMLNKQHPFFAD09DA,29,13.44,共有部分,鋼筋混凝土造,80年2月12日,五層,
RPUQMLNKQHPFFAD09DA,29,60.64,住家用,鋼筋混凝土造,80年2月12日,五層,一層
RPSNMLPJQHPFFBD78DA,27,195.95,住商用,鋼筋混凝土造,82年1月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVNMLOLQHPFFAD09DA,22,17.17,共有部分,鋼筋混凝土造,87年4月20日,十四層,
RPVNMLOLQHPFFAD09DA,22,6.56,共有部分,鋼筋混凝土造,87年4月20日,十四層,
RPVNMLOLQHPFFAD09DA,22,51.42,見其他登記事項,鋼筋混凝土造,87年4月20日,十四層,八層
RPQNMLTJQHPFFBD98DA,5,292.38,見其他登記事項,鋼筋混凝土造,104年11月2日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLTJQHPFFBD98DA,5,.02,見其他登記事項,鋼筋混凝土造,104年11月2日,一層,
RPRNMLTLPHPFFBD56DA,1,224.95,見其他登記事項,鋼筋混凝土造,108年6月10日,三層,一層 二層 三層 屋頂突出物 騎樓 見其他登記事項
RPSOMLKKPHPFFBD38DA,,192.32,見其他登記事項,鋼筋混凝土造,109年4月9日,四層,一層 二層 三層 四層
RPVNMLRLPHPFFBD76DA,,195.28,見其他登記事項,鋼筋混凝土造,109年4月9日,四層,一層 二層 三層 四層
RPSNMLLKQHPFFBD48DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPSNMLLKQHPFFBD48DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPSNMLLKQHPFFBD48DA,39,3.50,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPSNMLLKQHPFFBD48DA,39,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,
RPSNMLLKQHPFFBD48DA,39,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,
RPSNMLLKQHPFFBD48DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPSNMLLKQHPFFBD48DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPSNMLLKQHPFFBD48DA,39,89.67,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,三層
RPSNMLLKQHPFFBD48DA,39,8.08,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLOLQHPFFAD48DA,,95.50,見其他登記事項,鋼筋混凝土造,91年12月27日,十二層,八層
RPPNMLOLQHPFFAD48DA,,47.38,共有部分,鋼筋混凝土造,91年12月27日,十二層,
RPRNMLOLQHPFFAD68DA,,40.61,住家用,磚造,,一層,一層
RPWQMLNKQHPFFAD66DA,28,361.61,住商用,鋼筋混凝土造,81年8月4日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPOPMLLKQHPFFAD18DA,5,62.00,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十五層
RPOPMLLKQHPFFAD18DA,5,26.53,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPTNMLKKPHPFFBD38DA,,101.53,見其他登記事項,鋼筋混凝土造,109年4月9日,四層,一層 二層 三層 四層
RPTNMLKKPHPFFBD38DA,,101.53,見其他登記事項,鋼筋混凝土造,109年4月9日,四層,一層 二層 三層 四層
RPOPMLRKQHPFFAD78DA,26,51.01,住家用,鋼筋混凝土造,83年9月14日,十二層,四層
RPOPMLRKQHPFFAD78DA,26,51.01,住家用,鋼筋混凝土造,83年9月14日,十二層,四層
RPOPMLRKQHPFFAD78DA,26,4.91,共有部分,鋼筋混凝土造,83年9月14日,十二層,
RPOPMLRKQHPFFAD78DA,26,4.91,共有部分,鋼筋混凝土造,83年9月14日,十二層,
RPOPMLRKQHPFFAD78DA,26,2.84,共有部分,鋼筋混凝土造,83年9月14日,十二層,
RPOPMLRKQHPFFAD78DA,26,2.84,共有部分,鋼筋混凝土造,83年9月14日,十二層,
RPOPMLRKQHPFFAD78DA,26,7.46,共有部分,鋼筋混凝土造,83年9月14日,十二層,
RPOPMLRKQHPFFAD78DA,26,7.46,共有部分,鋼筋混凝土造,83年9月14日,十二層,
RPQNMLOJQHPFFAD38DA,5,406.29,見其他登記事項,見其他登記事項,104年9月4日,三層,一層 二層 三層 屋頂突出物
RPOQMLLKQHPFFAD28DA,,112.24,見其他登記事項,鋼筋混凝土造,85年10月9日,九層,一層
RPOQMLLKQHPFFAD28DA,,40.67,共有部分,鋼筋混凝土造,85年10月9日,九層,
RPOQMLLKQHPFFAD28DA,,17.78,共有部分,鋼筋混凝土造,85年10月9日,九層,
RPOQMLLKQHPFFAD28DA,,.00,共有部分,鋼筋混凝土造,85年10月9日,九層,
RPOQMLLKQHPFFAD28DA,,.00,共有部分,鋼筋混凝土造,85年10月9日,九層,
RPSQMLKLQHPFFAD68DA,46,94.42,住家用,加強磚造,63年7月23日,二層,一層 二層
RPVNMLLLQHPFFAD78DA,5,89.07,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十層
RPVNMLLLQHPFFAD78DA,5,70.53,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPRNMLLLQHPFFAD38DA,,237.73,見其他登記事項,見其他登記事項,102年11月28日,十五層,五層
RPRNMLLLQHPFFAD38DA,,160.50,見其他登記事項,見其他登記事項,102年11月28日,十五層,
RPUQMLKLQHPFFAD88DA,28,5.55,共有部分,鋼筋混凝土造,81年12月22日,六層,
RPUQMLKLQHPFFAD88DA,28,6.85,共有部分,鋼筋混凝土造,81年12月22日,六層,
RPUQMLKLQHPFFAD88DA,28,28.88,住家用,鋼筋混凝土造,81年12月22日,六層,三層
RPXPMLLLQHPFFAD56DA,23,80.23,住家用,鋼筋混凝土造,86年10月22日,二十四層,十九層
RPXPMLLLQHPFFAD56DA,23,13.37,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPXPMLLLQHPFFAD56DA,23,13.60,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPOOMLLLQHPFFAD18DA,,102.30,住商用,鋼筋混凝土造,82年11月25日,六層,一層 二層 騎樓 地下層
RPOOMLLLQHPFFAD18DA,,102.30,住商用,鋼筋混凝土造,82年11月25日,六層,一層 二層 騎樓 地下層
RPOOMLLLQHPFFAD18DA,,14.54,共有部分,鋼筋混凝土造,82年11月25日,六層,
RPOOMLLLQHPFFAD18DA,,14.54,共有部分,鋼筋混凝土造,82年11月25日,六層,
RPRPMLKLQHPFFAD48DA,5,89.07,見其他登記事項,見其他登記事項,104年11月5日,二十四層,六層
RPRPMLKLQHPFFAD48DA,5,70.53,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPSPMLKLQHPFFAD58DA,39,73.28,住家用,鋼筋混凝土造,70年12月7日,七層,四層
RPSPMLKLQHPFFAD58DA,39,6.23,共有部分,鋼筋混凝土造,70年12月7日,七層,
RPSPMLKLQHPFFAD58DA,39,8.93,共有部分,鋼筋混凝土造,70年12月7日,七層,
RPPRMLKLQHPFFAD48DA,3,175.56,見其他登記事項,見其他登記事項,106年8月17日,二十五層,七層
RPPRMLKLQHPFFAD48DA,3,106.58,見其他登記事項,見其他登記事項,106年8月17日,二十五層,
RPPRMLKLQHPFFAD48DA,3,34.31,見其他登記事項,見其他登記事項,106年8月17日,二十五層,
RPWOMLLLQHPFFAD98DA,4,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPWOMLLLQHPFFAD98DA,4,.27,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPWOMLLLQHPFFAD98DA,4,58.34,見其他登記事項,見其他登記事項,106年1月24日,二十層,九層
RPWOMLLLQHPFFAD98DA,4,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWOMLLLQHPFFAD98DA,4,58.70,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWOMLLLQHPFFAD98DA,4,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRPMLTKQHPFFAD66DA,25,8.76,共有部分,鋼筋混凝土造,84年11月21日,十二層,
RPRPMLTKQHPFFAD66DA,25,24.23,住家用,鋼筋混凝土造,84年11月21日,十二層,七層
RPTOMLTKQHPFFAD76DA,,23.66,住家用,鋼筋混凝土造,80年1月19日,六層,五層
RPTOMLTKQHPFFAD76DA,,18.14,見其他登記事項,鋼筋混凝土造,80年1月19日,六層,地下層
RPTOMLTKQHPFFAD76DA,,5.98,共有部分,鋼筋混凝土造,80年1月19日,六層,
RPTOMLTKQHPFFAD76DA,,2.15,共有部分,鋼筋混凝土造,80年1月19日,六層,
RPQNMLKLQHPFFBD28DA,12,189.42,住家用,鋼筋混凝土造,97年4月11日,四層,一層 二層 三層 四層
RPVNMLKLQHPFFBD78DA,1,182.13,住家用,鋼筋混凝土造,108年12月9日,三層,一層 二層 三層 屋頂突出物
RPQOMLLLQHPFFBD48DA,13,246.56,見其他登記事項,鋼筋混凝土造,96年3月26日,四層,一層 二層 三層 四層
RPROMLTKQHPFFAD56DA,31,9.37,共有部分,鋼筋混凝土造,78年9月4日,五層,
RPROMLTKQHPFFAD56DA,31,27.26,住家用,鋼筋混凝土造,78年9月4日,五層,四層
RPSPMLSLPHPFFCD86DA,1,194.62,住家用,見其他登記事項,108年6月12日,五層,一層 二層 三層 四層 五層
RPSPMLSLPHPFFCD86DA,1,194.62,住家用,見其他登記事項,108年6月12日,五層,一層 二層 三層 四層 五層
RPOOMLKLQHPFFBD18DA,1,182.13,住家用,鋼筋混凝土造,108年12月9日,三層,一層 二層 三層 屋頂突出物
RPXNMLLLQHPFFCD56DA,27,20.45,住家用,鋼筋混凝土造,82年12月9日,七層,三層
RPXNMLLLQHPFFCD56DA,27,7.99,共有部分,鋼筋混凝土造,82年12月9日,七層,
RPUOMLKKQHPFFCD78DA,46,90.00,住家用,加強磚造,63年9月9日,二層,一層 二層
RPUOMLKKQHPFFCD78DA,46,81.71,住家用,加強磚造,63年9月9日,二層,一層 二層
RPOOMLLLQHPFFCD38DA,,5.79,共有部分,鋼筋混凝土造,72年7月18日,五層,
RPOOMLLLQHPFFCD38DA,,69.66,見其他登記事項,鋼筋混凝土造,72年7月18日,五層,一層
RPRPMLLLQHPFFCD78DA,29,8.50,共有部分,鋼筋混凝土造,80年2月4日,六層,
RPRPMLLLQHPFFCD78DA,29,15.15,住家用,鋼筋混凝土造,80年2月4日,六層,四層
RPSNMLNKQHPFFCD78DA,14,175.95,見其他登記事項,鋼筋混凝土造,95年3月31日,四層,一層 二層 三層 四層 屋頂突出物
RPPOMLKLQHPFFCD38DA,26,57.53,共有部分,鋼筋混凝土造,83年7月23日,九層,
RPPOMLKLQHPFFCD38DA,26,108.90,住家用,鋼筋混凝土造,83年7月23日,九層,八層
RPWOMLKLQHPFFCD09DA,45,88.18,住家用,加強磚造,64年8月1日,二層,一層 二層
RPPNMLLLQHPFFCD38DA,51,94.37,住家用,見其他登記事項,58年4月4日,四層,一層 地下層
RPRNMLPLQHPFFCD98DA,,14.24,共有部分,鋼筋混凝土造,70年12月30日,四層,
RPRNMLPLQHPFFCD98DA,,77.60,住家用,鋼筋混凝土造,70年12月30日,四層,三層
RPTNMLLLQHPFFCD78DA,,65.94,住家用,鋼筋混凝土造,81年6月1日,八層,二層
RPTNMLLLQHPFFCD78DA,,15.00,共有部分,鋼筋混凝土造,81年6月1日,八層,
RPUNMLLLQHPFFCD88DA,30,27.86,住家用,鋼筋混凝土造,79年8月27日,六層,五層
RPUNMLLLQHPFFCD88DA,30,13.64,共有部分,鋼筋混凝土造,79年8月27日,六層,
RPUOMLKLQHPFFCD88DA,,95.47,住家用,鋼筋混凝土造,70年10月13日,四層,三層
RPUOMLKLQHPFFCD88DA,,27.43,共有部分,鋼筋混凝土造,70年10月13日,四層,
RPVNMLKLQHPFFCD88DA,49,69.35,商業用,加強磚造,60年10月8日,二層,一層 二層
RPVNMLLLQHPFFCD98DA,21,89.46,見其他登記事項,鋼筋混凝土造,88年10月21日,十三層,二層
RPVNMLLLQHPFFCD98DA,21,18.21,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPVNMLLLQHPFFCD98DA,21,31.08,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPXNMLQLQHPFFCD07DA,39,10.72,共有部分,鋼筋混凝土造,70年2月3日,五層,
RPXNMLQLQHPFFCD07DA,39,68.18,住家用,鋼筋混凝土造,70年2月3日,五層,二層
RPVOMLTKQHPFFCD17DA,26,38.56,商業用,鋼筋混凝土造,83年10月29日,七層,六層
RPVOMLTKQHPFFCD17DA,26,9.17,共有部分,鋼筋混凝土造,83年10月29日,七層,
RPVOMLTKQHPFFCD17DA,26,5.97,共有部分,鋼筋混凝土造,83年10月29日,七層,
RPRNMLOLQHPFFED09DA,24,86.49,住家用,鋼筋混凝土造,85年4月26日,四層,一層 二層 三層 四層
RPPNMLKLQHPFFFD58DA,1,162.83,住家用,見其他登記事項,108年10月1日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPROMLMKQHPFFGD09DA,,83.26,見其他登記事項,鋼筋混凝土造,109年3月28日,四層,一層 二層 三層 四層
RPROMLMKQHPFFGD09DA,,83.26,見其他登記事項,鋼筋混凝土造,109年3月28日,四層,一層 二層 三層 四層
RPWNMLLKQHPFFHD86DA,7,205.49,見其他登記事項,鋼筋混凝土造,103年1月3日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLLLQHPFFGD86DA,,51.60,住家用,磚造,83年10月6日,一層,一層
RPWNMLLLQHPFFGD86DA,,51.60,住家用,磚造,83年10月6日,一層,一層
RPWOMLNKQHPFFHD17DA,6,55.06,見其他登記事項,鋼筋混凝土造,103年6月18日,九層,七層
RPWOMLNKQHPFFHD17DA,6,48.33,見其他登記事項,鋼筋混凝土造,103年6月18日,九層,
RPWOMLNKQHPFFHD17DA,6,11.88,見其他登記事項,鋼筋混凝土造,103年6月18日,九層,
RPTNMLSKQHPFFHD27DA,23,107.79,住家用,鋼筋混凝土造,86年8月25日,八層,三層
RPTNMLSKQHPFFHD27DA,23,33.65,見其他登記事項,鋼筋混凝土造,86年8月25日,八層,
RPTNMLSKQHPFFHD27DA,23,13.45,見其他登記事項,鋼筋混凝土造,86年8月25日,八層,
RPQOMLLLQHPFFHD09DA,7,469.10,住家用,鋼筋混凝土造,102年11月11日,四層,一層 二層 三層 四層 屋頂突出物
RPSQMLKLQHPFFHD76DA,,218.57,見其他登記事項,鋼筋混凝土造,109年1月10日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPSQMLKLQHPFFHD76DA,,.04,見其他登記事項,鋼筋混凝土造,109年1月10日,一層,
RPUNMLLLQHPFFHD76DA,4,58.91,見其他登記事項,鋼筋混凝土造,105年11月18日,十一層,二層
RPUNMLLLQHPFFHD76DA,4,66.26,見其他登記事項,鋼筋混凝土造,105年11月18日,十一層,
RPTQMLKLQHPFFHD86DA,,109.28,見其他登記事項,鋼筋混凝土造,109年1月10日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPTQMLKLQHPFFHD86DA,,109.28,見其他登記事項,鋼筋混凝土造,109年1月10日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPTQMLKLQHPFFHD86DA,,.02,見其他登記事項,鋼筋混凝土造,109年1月10日,一層,
RPTQMLKLQHPFFHD86DA,,.02,見其他登記事項,鋼筋混凝土造,109年1月10日,一層,
RPPQMLKLQHPFFHD09DA,,290.02,見其他登記事項,鋼筋混凝土造,109年1月10日,四層,一層 二層 三層 四層
RPPQMLKLQHPFFHD09DA,,.04,見其他登記事項,鋼筋混凝土造,109年1月10日,一層,
RPSOMLTKQHPFFID47DA,,170.88,住家用,見其他登記事項,109年3月13日,三層,一層 二層 三層 屋頂突出物
RPPNMLOLQHPFFID66DA,,180.50,住家用,見其他登記事項,109年3月13日,三層,一層 二層 三層 屋頂突出物
RPPNMLSKQHPFFJD07DA,22,60.12,見其他登記事項,見其他登記事項,86年12月24日,一層,一層
RPPNMLSKQHPFFJD07DA,22,60.12,見其他登記事項,見其他登記事項,86年12月24日,一層,一層
RPSOMLLKQHPFFKD86DA,5,64.58,見其他登記事項,見其他登記事項,105年2月2日,五層,一層 騎樓 地下一層
RPSOMLLKQHPFFKD86DA,5,5.46,見其他登記事項,見其他登記事項,105年2月2日,五層,
RPQPMLLLQHPFFKD86DA,37,126.87,住商用,加強磚造,72年5月23日,二層,一層 二層 騎樓
RPRNMLTLPHPFFKD47DA,4,95.85,住家用,見其他登記事項,105年8月29日,十五層,三層
RPRNMLTLPHPFFKD47DA,4,71.01,見其他登記事項,見其他登記事項,105年8月29日,十五層,
RPPPMLLLQHPFFKD76DA,37,6.76,共有部分,鋼筋混凝土造,72年4月15日,五層,
RPPPMLLLQHPFFKD76DA,37,3.55,共有部分,鋼筋混凝土造,72年4月15日,五層,
RPPPMLLLQHPFFKD76DA,37,3.91,共有部分,鋼筋混凝土造,72年4月15日,五層,
RPPPMLLLQHPFFKD76DA,37,56.32,住家用,鋼筋混凝土造,72年4月15日,五層,五層
RPPOMLKLQHPFFKD56DA,26,193.46,住家用,鋼筋混凝土造,83年6月14日,三層,一層 二層 三層
RPOOMLLLQHPFFKD56DA,26,83.10,住家用,鋼筋混凝土造,83年2月1日,八層,四層
RPOOMLLLQHPFFKD56DA,26,44.96,共有部分,鋼筋混凝土造,83年2月1日,八層,
RPTNMLKLQHPFFKD86DA,24,6.68,共有部分,鋼筋混凝土造,85年5月30日,四層,
RPTNMLKLQHPFFKD86DA,24,205.24,住商用,鋼筋混凝土造,85年5月30日,四層,一層 二層 三層 四層
RPTOMLLLQHPFFKD07DA,27,20.85,住家用,鋼筋混凝土造,82年12月28日,七層,六層
RPTOMLLLQHPFFKD07DA,27,8.78,共有部分,鋼筋混凝土造,82年12月28日,七層,
RPRNMLLMQHPFFKD86DA,26,116.98,住家用,鋼筋混凝土造,83年3月16日,五層,四層 五層 夾層
RPRNMLLMQHPFFKD86DA,26,46.70,共有部分,鋼筋混凝土造,83年3月16日,五層,
RPPPMLPLQHPFFKD17DA,24,83.55,住家用,鋼筋混凝土造,85年3月22日,八層,四層
RPPPMLPLQHPFFKD17DA,24,37.34,共有部分,鋼筋混凝土造,85年3月22日,八層,
RPOOMLTKQHPFFDD66EA,52,197.02,住家用,加強磚造,57年4月19日,二層,一層 二層
RPQNMLPLQHPFFDD09EA,,215.38,住家用,鋼筋混凝土造,109年5月6日,三層,一層 二層 三層 見其他登記事項
RPPNMLOLQHPFFED98EA,29,118.80,見其他登記事項,見其他登記事項,80年3月19日,二層,一層 二層 屋頂突出物 地下一層
RPQNMLOLQHPFFKD07EA,25,50.58,見其他登記事項,鋼筋混凝土造,84年3月31日,十五層,十四層
RPQNMLOLQHPFFKD07EA,25,10.63,共有部分,鋼筋混凝土造,84年3月31日,十五層,
RPQNMLOLQHPFFKD07EA,25,37.44,共有部分,鋼筋混凝土造,84年3月31日,十五層,
RPVNMLRLQHPFFBD96EA,,79.04,住家用,鋼筋混凝土造,109年4月21日,三層,一層 二層 三層 屋頂突出物
RPVNMLRLQHPFFBD96EA,,79.04,住家用,鋼筋混凝土造,109年4月21日,三層,一層 二層 三層 屋頂突出物
RPWNMLPLQHPFFDD07EA,40,119.44,住商用,加強磚造,70年1月23日,二層,一層 二層 騎樓
RPXNMLPLQHPFFDD17EA,28,173.26,住家用,鋼筋混凝土造,81年6月19日,四層,一層 二層 三層 四層
RPPOMLOLQHPFFCD88EA,,206.60,住家用,見其他登記事項,109年3月17日,四層,一層 二層 三層 四層
RPOOMLOLQHPFFCD78EA,37,87.02,見其他登記事項,鋼筋混凝土造,72年4月22日,五層,四層
RPOOMLOLQHPFFCD78EA,37,6.23,共有部分,鋼筋混凝土造,72年4月22日,五層,
RPVNMLPLQHPFFDD96EA,,168.50,住家用,鋼筋混凝土造,109年4月24日,三層,一層 二層 三層
RPUNMLPLQHPFFCD76EA,2,121.63,見其他登記事項,見其他登記事項,107年12月20日,十四層,十三層
RPUNMLPLQHPFFCD76EA,2,105.96,見其他登記事項,見其他登記事項,107年12月20日,十四層,
RPQOMLOLQHPFFCD98EA,29,6.61,共有部分,鋼筋混凝土造,80年11月21日,十一層,
RPQOMLOLQHPFFCD98EA,29,32.17,共有部分,鋼筋混凝土造,80年11月21日,十一層,
RPQOMLOLQHPFFCD98EA,29,21.78,見其他登記事項,鋼筋混凝土造,80年11月21日,十一層,地下二層
RPQOMLOLQHPFFCD98EA,29,141.75,住家用,鋼筋混凝土造,80年11月21日,十一層,七層
RPTNMLOLQHPFFKD27DA,23,92.46,住家用,鋼筋混凝土造,86年11月20日,八層,五層
RPTNMLOLQHPFFKD27DA,23,30.70,共有部分,鋼筋混凝土造,86年11月20日,八層,
RPTNMLOLQHPFFKD27DA,23,8.43,共有部分,鋼筋混凝土造,86年11月20日,八層,
RPOOMLLLQHPFFHD98EA,26,103.41,住家用,鋼筋混凝土造,83年8月16日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLLLQHPFFHD98EA,26,103.41,住家用,鋼筋混凝土造,83年8月16日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLLLQHPFFHD98EA,26,.11,見其他登記事項,鋼筋混凝土造,83年2月16日,七層,二層
RPOOMLLLQHPFFHD98EA,26,.11,見其他登記事項,鋼筋混凝土造,83年2月16日,七層,二層
RPOOMLLLQHPFFHD98EA,26,.07,見其他登記事項,鋼筋混凝土造,83年2月16日,七層,二層
RPOOMLLLQHPFFHD98EA,26,.07,見其他登記事項,鋼筋混凝土造,83年2月16日,七層,二層
RPOOMLLLQHPFFHD98EA,26,.18,見其他登記事項,鋼筋混凝土造,83年2月16日,七層,二層
RPOOMLLLQHPFFHD98EA,26,.18,見其他登記事項,鋼筋混凝土造,83年2月16日,七層,二層
RPOOMLLLQHPFFHD98EA,26,.11,見其他登記事項,鋼筋混凝土造,83年2月16日,七層,
RPOOMLLLQHPFFHD98EA,26,.11,見其他登記事項,鋼筋混凝土造,83年2月16日,七層,
RPOOMLLLQHPFFHD98EA,26,.07,見其他登記事項,鋼筋混凝土造,83年2月16日,七層,
RPOOMLLLQHPFFHD98EA,26,.03,見其他登記事項,鋼筋混凝土造,83年2月16日,七層,
RPOOMLLLQHPFFHD98EA,26,.03,見其他登記事項,鋼筋混凝土造,83年2月16日,七層,
RPOOMLLLQHPFFHD98EA,26,.07,見其他登記事項,鋼筋混凝土造,83年2月16日,七層,
RPROMLOLQHPFFCD09EA,21,98.32,住家用,鋼筋混凝土造,88年7月6日,九層,二層
RPROMLOLQHPFFCD09EA,21,68.33,共有部分,鋼筋混凝土造,88年7月6日,九層,
RPOQMLLLQHPFFKD76DA,25,100.59,住家用,鋼筋混凝土造,84年6月17日,八層,八層
RPOQMLLLQHPFFKD76DA,25,43.16,共有部分,鋼筋混凝土造,84年6月17日,八層,
RPVPMLKLQHPFFKD27DA,26,82.62,住家用,鋼筋混凝土造,83年5月2日,十四層,六層
RPVPMLKLQHPFFKD27DA,26,6.70,共有部分,鋼筋混凝土造,83年5月2日,十四層,
RPVPMLKLQHPFFKD27DA,26,7.31,共有部分,鋼筋混凝土造,83年5月2日,十四層,
RPSNMLLLQHPFFKD86DA,,97.81,住家用,見其他登記事項,109年5月13日,四層,一層 二層 三層 四層
RPSNMLLLQHPFFKD86DA,,97.81,住家用,見其他登記事項,109年5月13日,四層,一層 二層 三層 四層
RPUNMLLLQHPFFKD07DA,21,.26,見其他登記事項,鋼筋混凝土造,88年5月19日,十四層,地下四層
RPUNMLLLQHPFFKD07DA,21,57.02,住家用,鋼筋混凝土造,88年5月19日,十一層,二層
RPUNMLLLQHPFFKD07DA,21,16.26,共有部分,鋼筋混凝土造,88年5月19日,十四層,
RPUNMLLLQHPFFKD07DA,21,17.89,共有部分,鋼筋混凝土造,88年5月19日,十四層,
RPUNMLLLQHPFFKD07DA,21,6.38,共有部分,鋼筋混凝土造,88年5月19日,十四層,
RPSNMLMKQHPFFKD86DA,32,707.55,見其他登記事項,鋼造,77年3月14日,一層,一層
RPSNMLMKQHPFFKD86DA,31,411.15,見其他登記事項,鋼筋混凝土造,78年2月24日,三層,一層 二層 三層 地下層
RPSNMLMKQHPFFKD86DA,31,245.19,工業用,鋼筋混凝土造,78年2月24日,一層,一層
RPQPMLQJQHPFFKD17DA,28,69.77,見其他登記事項,鋼筋混凝土造,81年12月15日,二十二層,五層
RPQPMLQJQHPFFKD17DA,28,33.52,共有部分,鋼筋混凝土造,81年12月15日,二十二層,
RPQPMLQJQHPFFKD17DA,28,8.57,共有部分,鋼筋混凝土造,81年12月15日,二十二層,
RPTNMLLLQHPFFKD96DA,,91.16,住家用,見其他登記事項,109年5月13日,四層,一層 二層 三層 四層
RPTNMLLLQHPFFKD96DA,,91.16,住家用,見其他登記事項,109年5月13日,四層,一層 二層 三層 四層
RPPNMLQLQHPFFJD96DA,,99.00,住家用,加強磚造,67年7月19日,二層,一層 二層
RPPNMLPLQHPFFID76DA,39,100.54,住商用,加強磚造,70年12月2日,二層,一層 二層 騎樓
RPTPMLLLQHPFFID96DA,25,87.30,住家用,鋼筋混凝土造,84年9月15日,五層,四層
RPTPMLLLQHPFFID96DA,25,31.50,共有部分,鋼筋混凝土造,84年9月15日,五層,
RPUNMLNLQHPFFID07DA,,205.56,見其他登記事項,見其他登記事項,109年2月18日,十四層,十一層
RPUNMLNLQHPFFID07DA,,198.76,見其他登記事項,見其他登記事項,109年2月18日,十四層,
RPVNMLTKQHPFFID67DA,1,222.22,見其他登記事項,見其他登記事項,108年3月6日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLPLQHPFFHD27DA,8,579.16,見其他登記事項,見其他登記事項,101年4月11日,二層,一層 二層
RPQQMLKLQHPFFHD56DA,,204.68,見其他登記事項,鋼筋混凝土造,109年1月10日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPQQMLKLQHPFFHD56DA,,.04,見其他登記事項,鋼筋混凝土造,109年1月10日,一層,
