編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLKMPHPFFBK76CC,8,34.32,住家用,鋼筋混凝土造,102年1月9日,五層,
RPPNMLLMPHPFFBK09CC,24,82.25,住家用,鋼筋混凝土造,85年6月10日,七層,
RPRNMLLMPHPFFFK07CC,29,228.04,住家用,鋼筋混凝土造,80年8月27日,四層,
RPPNMLLMPHPFFFK86CC,2,161.52,見其他登記事項,鋼筋混凝土造,107年6月29日,十五層,
RPWNMLLMPHPFFBK17CC,37,163.79,住家用,鋼筋混凝土造,72年3月31日,,
