編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXQMLTLPHPFFAB27CC,28,26.36,見其他登記事項,鋼筋混凝土造,81年2月13日,五層,
RPTOMLTLPHPFFDB96CC,3,61.55,見其他登記事項,鋼筋混凝土造,106年8月16日,十二層,
RPTOMLTLPHPFFDB96CC,3,20.15,見其他登記事項,鋼筋混凝土造,106年8月16日,十二層,
RPTOMLTLPHPFFDB96CC,3,9.37,見其他登記事項,鋼筋混凝土造,106年8月16日,十二層,
RPVOMLKMPHPFFCB09EC,6,228.16,住家用,鋼筋混凝土造,103年6月26日,二十七層,
RPVOMLKMPHPFFCB09EC,6,40.41,見其他登記事項,鋼筋混凝土造,103年6月26日,二十七層,
RPVOMLKMPHPFFCB09EC,6,61.47,見其他登記事項,鋼筋混凝土造,103年6月26日,二十七層,
RPTNMLKMPHPFFBB48CC,35,56.98,住家用,鋼筋混凝土造,74年3月12日,五層,
RPXOMLKMPHPFFIB07CC,16,84.49,見其他登記事項,鋼筋混凝土造,93年6月11日,十四層,
RPXOMLKMPHPFFIB07CC,16,10.45,共有部分,鋼筋混凝土造,93年6月11日,十四層,
RPXOMLKMPHPFFIB07CC,16,40.55,共有部分,鋼筋混凝土造,93年6月11日,十四層,
RPXOMLKMPHPFFCB09CC,38,82.06,住商用,鋼筋混凝土造,71年8月2日,五層,
RPXQMLKMPHPFFCB66CC,2,63.39,見其他登記事項,鋼筋混凝土造,107年11月12日,十五層,
RPXQMLKMPHPFFCB66CC,2,31.14,見其他登記事項,鋼筋混凝土造,107年11月12日,十五層,
RPXRMLKMPHPFFBB66CC,26,50.07,商業用,鋼筋混凝土造,83年8月10日,十二層,
RPXRMLKMPHPFFBB66CC,26,27.53,共有部份,鋼筋混凝土造,83年8月10日,十二層,
RPWOMLLMPHPFFBB98CC,36,63.01,住家用,鋼筋混凝土造,73年7月24日,五層,
RPWOMLLMPHPFFBB98CC,36,6.76,共有部份,鋼筋混凝土造,73年7月24日,五層,
RPWOMLLMPHPFFBB98CC,36,3.77,共有部份,鋼筋混凝土造,73年7月24日,五層,
RPORMLLMPHPFFBB48CC,15,31.88,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPQPMLLMPHPFFBB48CC,5,90.11,見其他登記事項,鋼筋混凝土造,104年4月23日,二十二層,
RPQPMLLMPHPFFBB48CC,5,20.79,見其他登記事項,鋼筋混凝土造,104年4月23日,二十二層,
RPQPMLLMPHPFFBB48CC,5,21.36,見其他登記事項,鋼筋混凝土造,104年4月23日,二十二層,
RPVRMLLMPHPFFBB56CC,49,23.27,住家用,鋼筋混凝土加強磚造,60年12月30日,五層,
